#1.filename_list 2.decision 3.decision_root 4.target_decision_probability 5.xi 6.forwarding 7.network 8.replacement 9.alpha 10.q 11.ctlg 12.csize 13.priceratio 14.id_rep 15.weights 16.simtime 17.lambda 18.window 19.variance 20.p_hit 21.stabilization_time 22.hit_on_node_0 23.total_cost 24.hdistance 25.client_requests 26.free_link_load 27.cheap_link_load 28.expensive_link_load 29.decision_yes 30.decision_no 31.decision_ratio 32.cost_fraction 33.cost_reduction_wrt_fix 34.potential_reduction_wrt_costopt 35.potential_reduction_wrt_costprobtailcons 36.cost_savings_wrt_fix 37.potential_savings_wrt_costprobtailcons 38.potential_savings_wrt_costopt 39.free_repo_cardinality 40.cheap_repo_cardinality 41.expensive_repo_cardinality 42.free_repo_popularity 43.cheap_repo_popularity 44.expensive_repo_popularity 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id1.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 1 0.333_0.333_0.334 1800 100 60 0.05 0.37646 2047.2 0.37646 258941 NaN 179366 34121 55238 22482 698 111143 0.006241 0.33582 NaN NaN NaN NaN NaN NaN 33396 33040 33564 0.29767 0.3067 0.3067 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id2.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 2 0.333_0.333_0.334 1800 100 60 0.05 0.37678 2061.5 0.37678 256967 NaN 179741 22380 56472 33167 724 111295 0.0064632 0.41168 NaN NaN NaN NaN NaN NaN 33328 33052 33620 0.31027 0.31297 0.31297 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id3.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 3 0.333_0.333_0.334 1800 100 60 0.05 0.29169 2139.7 0.29169 252941 NaN 180169 73746 22119 31751 702 126914 0.0055009 0.40687 NaN NaN NaN NaN NaN NaN 33497 33170 33333 0.40944 0.3185 0.3185 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id4.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 4 0.333_0.333_0.334 1800 100 60 0.05 0.32553 1972.8 0.32553 262316 NaN 178917 35576 62424 22674 717 119957 0.0059416 0.38399 NaN NaN NaN NaN NaN NaN 33272 33152 33576 0.29907 0.34947 0.34947 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id5.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 5 0.333_0.333_0.334 1800 100 60 0.05 0.26506 2020.5 0.26506 264482 NaN 180177 75298 23040 34082 666 131754 0.0050295 0.43474 NaN NaN NaN NaN NaN NaN 33101 33496 33403 0.41885 0.31227 0.31227 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id6.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 6 0.333_0.333_0.334 1800 100 60 0.05 0.36445 2025.8 0.36445 258651 NaN 179337 22423 34421 57134 699 113279 0.0061328 0.40318 NaN NaN NaN NaN NaN NaN 33436 33143 33421 0.32066 0.35999 0.35999 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id7.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 7 0.333_0.333_0.334 1800 100 60 0.05 0.26998 2008.1 0.26998 255799 NaN 179842 22101 34789 74399 697 130592 0.0053089 0.47371 NaN NaN NaN NaN NaN NaN 33104 33508 33388 0.26774 0.3166 0.3166 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id8.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 8 0.333_0.333_0.334 1800 100 60 0.05 0.33752 2048.2 0.33752 252981 NaN 179756 22053 64580 32451 683 118401 0.0057354 0.39354 NaN NaN NaN NaN NaN NaN 33481 33258 33261 0.32491 0.35879 0.35879 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id9.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 9 0.333_0.333_0.334 1800 100 60 0.05 0.28382 2178.3 0.28382 256676 NaN 179630 72519 22283 33846 665 127983 0.0051691 0.41917 NaN NaN NaN NaN NaN NaN 33408 33169 33423 0.40092 0.31104 0.31104 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id10.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 10 0.333_0.333_0.334 1800 100 60 0.05 0.40792 2188.3 0.40792 258002 NaN 180593 32932 51487 22507 708 106218 0.0066214 0.39893 NaN NaN NaN NaN NaN NaN 33053 33534 33413 0.39398 0.28552 0.28552 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id11.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 11 0.333_0.333_0.334 1800 100 60 0.05 0.33002 1987.4 0.33002 258390 NaN 179828 64367 22475 33640 717 119765 0.0059511 0.40203 NaN NaN NaN NaN NaN NaN 33093 33554 33353 0.35828 0.32609 0.32609 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id12.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 12 0.333_0.333_0.334 1800 100 60 0.05 0.40467 1965.7 0.40467 256113 NaN 179360 32983 22313 51482 705 106073 0.0066025 0.31608 NaN NaN NaN NaN NaN NaN 33375 33440 33185 0.29392 0.42036 0.42036 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id13.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 13 0.333_0.333_0.334 1800 100 60 0.05 0.38503 2101.7 0.38503 258212 NaN 179185 33612 22460 54121 678 109515 0.0061528 0.44347 NaN NaN NaN NaN NaN NaN 33151 33481 33368 0.41536 0.28236 0.28236 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id14.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 14 0.333_0.333_0.334 1800 100 60 0.05 0.30835 2116.2 0.30835 253722 NaN 179898 21882 67643 34902 719 123708 0.0057785 0.36945 NaN NaN NaN NaN NaN NaN 32965 33555 33480 0.35423 0.3761 0.3761 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id15.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 15 0.333_0.333_0.334 1800 100 60 0.05 0.38013 2107.8 0.38013 253491 NaN 180271 22026 33231 56487 709 111035 0.0063449 0.32789 NaN NaN NaN NaN NaN NaN 33354 33285 33361 0.40057 0.28606 0.28606 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id16.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 16 0.333_0.333_0.334 1800 100 60 0.05 0.36199 1952.2 0.36199 254710 NaN 179617 33220 59228 22149 697 113900 0.0060822 0.36632 NaN NaN NaN NaN NaN NaN 33301 33208 33491 0.31763 0.32934 0.32934 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id17.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 17 0.333_0.333_0.334 1800 100 60 0.05 0.32986 2212.1 0.32986 257166 NaN 180276 22246 34706 63858 735 120075 0.0060839 0.40383 NaN NaN NaN NaN NaN NaN 33433 33238 33329 0.32156 0.32376 0.32376 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id18.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 18 0.333_0.333_0.334 1800 100 60 0.05 0.26123 2065.6 0.26123 259683 NaN 180726 22483 34853 76179 697 132818 0.0052204 0.43868 NaN NaN NaN NaN NaN NaN 33458 33217 33325 0.30132 0.27822 0.27822 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id19.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 19 0.333_0.333_0.334 1800 100 60 0.05 0.29306 2043.9 0.29306 262747 NaN 179986 34037 22871 70331 698 126541 0.0054857 0.40289 NaN NaN NaN NaN NaN NaN 33369 33388 33243 0.27594 0.33426 0.33426 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id20.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 20 0.333_0.333_0.334 1800 100 60 0.05 0.31182 2057.3 0.31182 263402 NaN 180216 33872 22953 67196 683 123338 0.0055071 0.44035 NaN NaN NaN NaN NaN NaN 33322 33296 33382 0.32455 0.30216 0.30216 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id1.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 1 0.333_0.333_0.334 1800 100 60 0.05 0.50844 76.4 0.50844 3031528 NaN 180626 29828 28944 30017 88789 0 1 0.41955 NaN NaN NaN NaN NaN NaN 33396 33040 33564 0.29767 0.3067 0.3067 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id2.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 2 0.333_0.333_0.334 1800 100 60 0.05 0.50635 77.5 0.50635 2965343 NaN 179725 29357 29722 29643 88722 0 1 0.52643 NaN NaN NaN NaN NaN NaN 33328 33052 33620 0.31027 0.31297 0.31297 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id3.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 3 0.333_0.333_0.334 1800 100 60 0.05 0.50553 77.1 0.50553 2960495 NaN 180218 30604 29313 29195 89112 0 1 0.51235 NaN NaN NaN NaN NaN NaN 33497 33170 33333 0.40944 0.3185 0.3185 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id4.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 4 0.333_0.333_0.334 1800 100 60 0.05 0.50427 77.6 0.50427 3039593 NaN 179928 30293 28810 30093 89196 0 1 0.47894 NaN NaN NaN NaN NaN NaN 33272 33152 33576 0.29907 0.34947 0.34947 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id5.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 5 0.333_0.333_0.334 1800 100 60 0.05 0.50482 77.9 0.50482 3004652 NaN 180025 29446 29747 29952 89145 0 1 0.53206 NaN NaN NaN NaN NaN NaN 33101 33496 33403 0.41885 0.31227 0.31227 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id6.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 6 0.333_0.333_0.334 1800 100 60 0.05 0.50645 76.8 0.50645 3013324 NaN 180169 29835 29824 29263 88922 0 1 0.51673 NaN NaN NaN NaN NaN NaN 33436 33143 33421 0.32066 0.35999 0.35999 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id7.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 7 0.333_0.333_0.334 1800 100 60 0.05 0.50408 77.6 0.50408 2961451 NaN 180480 29313 30151 30040 89504 0 1 0.60551 NaN NaN NaN NaN NaN NaN 33104 33508 33388 0.26774 0.3166 0.3166 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id8.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 8 0.333_0.333_0.334 1800 100 60 0.05 0.506 77.4 0.506 2973928 NaN 179898 29444 29898 29528 88870 0 1 0.50248 NaN NaN NaN NaN NaN NaN 33481 33258 33261 0.32491 0.35879 0.35879 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id9.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 9 0.333_0.333_0.334 1800 100 60 0.05 0.5071 78.4 0.5071 2983397 NaN 180142 29459 29536 29797 88792 0 1 0.52719 NaN NaN NaN NaN NaN NaN 33408 33169 33423 0.40092 0.31104 0.31104 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id10.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 10 0.333_0.333_0.334 1800 100 60 0.05 0.50713 77.2 0.50713 2946757 NaN 180151 29457 30161 29173 88791 0 1 0.50523 NaN NaN NaN NaN NaN NaN 33053 33534 33413 0.39398 0.28552 0.28552 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id11.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 11 0.333_0.333_0.334 1800 100 60 0.05 0.5072 77.3 0.5072 2970643 NaN 179960 29631 29410 29643 88684 0 1 0.50192 NaN NaN NaN NaN NaN NaN 33093 33554 33353 0.35828 0.32609 0.32609 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id12.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 12 0.333_0.333_0.334 1800 100 60 0.05 0.50456 77.7 0.50456 3055650 NaN 180413 29650 30260 29474 89384 0 1 0.40062 NaN NaN NaN NaN NaN NaN 33375 33440 33185 0.29392 0.42036 0.42036 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id13.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 13 0.333_0.333_0.334 1800 100 60 0.05 0.50624 77.1 0.50624 3040112 NaN 180034 29512 30106 29276 88894 0 1 0.59035 NaN NaN NaN NaN NaN NaN 33151 33481 33368 0.41536 0.28236 0.28236 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id14.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 14 0.333_0.333_0.334 1800 100 60 0.05 0.50783 77.4 0.50783 2933086 NaN 180347 29026 29249 30486 88761 0 1 0.45596 NaN NaN NaN NaN NaN NaN 32965 33555 33480 0.35423 0.3761 0.3761 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id15.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 15 0.333_0.333_0.334 1800 100 60 0.05 0.50501 78.4 0.50501 3021510 NaN 180075 29918 29710 29508 89136 0 1 0.41583 NaN NaN NaN NaN NaN NaN 33354 33285 33361 0.40057 0.28606 0.28606 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id16.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 16 0.333_0.333_0.334 1800 100 60 0.05 0.50565 77.3 0.50565 3011462 NaN 180069 29862 29339 29816 89017 0 1 0.46765 NaN NaN NaN NaN NaN NaN 33301 33208 33491 0.31763 0.32934 0.32934 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id17.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 17 0.333_0.333_0.334 1800 100 60 0.05 0.50502 77.4 0.50502 2874135 NaN 180498 28432 30935 29975 89342 0 1 0.49187 NaN NaN NaN NaN NaN NaN 33433 33238 33329 0.32156 0.32376 0.32376 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id18.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 18 0.333_0.333_0.334 1800 100 60 0.05 0.50645 76.7 0.50645 3028002 NaN 179416 29988 29202 29360 88550 0 1 0.55382 NaN NaN NaN NaN NaN NaN 33458 33217 33325 0.30132 0.27822 0.27822 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id19.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 19 0.333_0.333_0.334 1800 100 60 0.05 0.50642 76.9 0.50642 3000414 NaN 179551 29514 29709 29400 88623 0 1 0.49409 NaN NaN NaN NaN NaN NaN 33369 33388 33243 0.27594 0.33426 0.33426 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id20.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 100 20 0.333_0.333_0.334 1800 100 60 0.05 0.50606 77.2 0.50606 3031626 NaN 180392 29626 30020 29457 89103 0 1 0.55583 NaN NaN NaN NaN NaN NaN 33322 33296 33382 0.32455 0.30216 0.30216 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id1.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 1 0.333_0.333_0.334 1800 100 60 0.05 0.54059 1791.3 0.54059 2783015 NaN 179682 28015 26982 27550 842 81705 0.0102 0.38516 NaN NaN NaN NaN NaN NaN 33396 33040 33564 0.29767 0.3067 0.3067 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id2.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 2 0.333_0.333_0.334 1800 100 60 0.05 0.53171 1728.7 0.53171 2843648 NaN 179762 28158 28174 27848 862 83318 0.01024 0.50482 NaN NaN NaN NaN NaN NaN 33328 33052 33620 0.31027 0.31297 0.31297 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id3.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 3 0.333_0.333_0.334 1800 100 60 0.05 0.53378 1779.9 0.53378 2810415 NaN 180673 28791 27828 27615 852 83382 0.010115 0.48638 NaN NaN NaN NaN NaN NaN 33497 33170 33333 0.40944 0.3185 0.3185 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id4.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 4 0.333_0.333_0.334 1800 100 60 0.05 0.54357 1816.7 0.54357 2753623 NaN 179334 27923 26673 27257 810 81043 0.0098958 0.43388 NaN NaN NaN NaN NaN NaN 33272 33152 33576 0.29907 0.34947 0.34947 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id5.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 5 0.333_0.333_0.334 1800 100 60 0.05 0.5332 1751.5 0.5332 2846829 NaN 180531 28451 28192 27629 825 83447 0.0097897 0.50411 NaN NaN NaN NaN NaN NaN 33101 33496 33403 0.41885 0.31227 0.31227 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id6.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 6 0.333_0.333_0.334 1800 100 60 0.05 0.5429 1819.7 0.5429 2773794 NaN 179271 27458 27994 26492 889 81055 0.010849 0.47566 NaN NaN NaN NaN NaN NaN 33436 33143 33421 0.32066 0.35999 0.35999 
